picocom v3.2a

port is        : /dev/tty.usbmodem103
flowcontrol    : none
baudrate is    : 230400
parity is      : none
databits are   : 8
stopbits are   : 1
escape is      : C-a
local echo is  : no
noinit is      : no
noreset is     : no
hangup is      : no
nolock is      : no
send_cmd is    : /nix/store/qsx6i1q4h7cq5kg1pjmis5q57nskh70f-lrzsz-0.12.20/bin/sz -vv
receive_cmd is : /nix/store/qsx6i1q4h7cq5kg1pjmis5q57nskh70f-lrzsz-0.12.20/bin/rz -vv -E
imap is        : 8bithex,
omap is        : 
emap is        : crcrlf,delbs,
logfile is     : none
initstring     : none
exit_after is  : not set
exit is        : no

Type [C-a] [C-h] to see available commands
Terminal ready
msg =  826, time steps =   10, qsz =    2, switch = off. t =    16708 ms. I_w =   1173 mA, erpm =        0, ax =      532, ay =      163, az =     9829, gx = 0.00878 rad/s, theta =       25 mrad, theta_d =       -9 mrad, x =        0, x_d =        0
msg = 1863, time steps =   10, qsz =    2, switch = on. t =    37656 ms. I_w =  -2974 mA, erpm =        0, ax =      819, ay =      722, az =     9833, gx = 0.00026 rad/s, theta =      -37 mrad, theta_d =      -73 mrad, x =      123, x_d =        0
msg = 1864, time steps =   10, qsz =    2, switch = on. t =    37676 ms. I_w =  -2700 mA, erpm =      -80, ax =      666, ay =      521, az =     9838, gx = -0.01146 rad/s, theta =      -37 mrad, theta_d =      -59 mrad, x =      130, x_d =       22
msg = 1865, time steps =   10, qsz =    2, switch = on. t =    37696 ms. I_w =  -2282 mA, erpm =     -106, ax =      628, ay =      751, az =     9852, gx = -0.02531 rad/s, theta =      -37 mrad, theta_d =      -45 mrad, x =      147, x_d =       70
msg = 1866, time steps =   10, qsz =    2, switch = on. t =    37717 ms. I_w =  -1857 mA, erpm =     -106, ax =      613, ay =     1047, az =     9847, gx = -0.05513 rad/s, theta =      -36 mrad, theta_d =      -29 mrad, x =      160, x_d =      107
msg = 1867, time steps =   10, qsz =    2, switch = on. t =    37737 ms. I_w =  -1532 mA, erpm =        0, ax =      580, ay =      708, az =     9824, gx = -0.08709 rad/s, theta =      -34 mrad, theta_d =      -10 mrad, x =      158, x_d =       93
msg = 1868, time steps =   10, qsz =    2, switch = on. t =    37757 ms. I_w =  -1417 mA, erpm =        0, ax =      580, ay =      230, az =     9829, gx = -0.09028 rad/s, theta =      -33 mrad, theta_d =        6 mrad, x =      142, x_d =       40
msg = 1869, time steps =   10, qsz =    2, switch = on. t =    37777 ms. I_w =  -1235 mA, erpm =        0, ax =      604, ay =      507, az =     9833, gx = -0.08283 rad/s, theta =      -31 mrad, theta_d =       20 mrad, x =      136, x_d =       17
msg = 1870, time steps =   10, qsz =    2, switch = on. t =    37797 ms. I_w =   -986 mA, erpm =      -61, ax =      632, ay =      975, az =     9838, gx = -0.09881 rad/s, theta =      -29 mrad, theta_d =       32 mrad, x =      136, x_d =       19
msg = 1871, time steps =   10, qsz =    2, switch = on. t =    37817 ms. I_w =   -519 mA, erpm =      -61, ax =      599, ay =      951, az =     9791, gx = -0.12544 rad/s, theta =      -27 mrad, theta_d =       47 mrad, x =      148, x_d =       52
msg = 1872, time steps =   10, qsz =    2, switch = on. t =    37838 ms. I_w =    -87 mA, erpm =      -68, ax =      537, ay =      856, az =     9791, gx = -0.14355 rad/s, theta =      -24 mrad, theta_d =       63 mrad, x =      154, x_d =       68
msg = 1873, time steps =   10, qsz =    2, switch = on. t =    37858 ms. I_w =    329 mA, erpm =     -104, ax =      421, ay =      330, az =     9815, gx = -0.15100 rad/s, theta =      -21 mrad, theta_d =       78 mrad, x =      160, x_d =       82
msg = 1874, time steps =   10, qsz =    2, switch = on. t =    37878 ms. I_w =    761 mA, erpm =     -104, ax =      321, ay =      120, az =     9815, gx = -0.13396 rad/s, theta =      -18 mrad, theta_d =       89 mrad, x =      171, x_d =      111
msg = 1875, time steps =   10, qsz =    2, switch = on. t =    37898 ms. I_w =   1045 mA, erpm =     -132, ax =      239, ay =      325, az =     9815, gx = -0.12011 rad/s, theta =      -15 mrad, theta_d =       95 mrad, x =      180, x_d =      129
msg = 1876, time steps =   10, qsz =    2, switch = on. t =    37919 ms. I_w =   1293 mA, erpm =     -132, ax =      139, ay =     -510, az =     9796, gx = -0.08922 rad/s, theta =      -13 mrad, theta_d =       97 mrad, x =      190, x_d =      151
msg = 1877, time steps =   10, qsz =    2, switch = on. t =    37939 ms. I_w =   1155 mA, erpm =        0, ax =      115, ay =      -66, az =     9805, gx = -0.02957 rad/s, theta =      -12 mrad, theta_d =       88 mrad, x =      182, x_d =      118
msg = 1878, time steps =   10, qsz =    2, switch = on. t =    37959 ms. I_w =    687 mA, erpm =      -43, ax =      244, ay =      932, az =     9824, gx = 0.00133 rad/s, theta =      -12 mrad, theta_d =       74 mrad, x =      165, x_d =       60
msg = 1879, time steps =   10, qsz =    2, switch = on. t =    37979 ms. I_w =    493 mA, erpm =      -43, ax =      369, ay =     1769, az =     9763, gx = -0.00933 rad/s, theta =      -12 mrad, theta_d =       61 mrad, x =      165, x_d =       57
msg = 1880, time steps =   10, qsz =    2, switch = on. t =    37999 ms. I_w =    401 mA, erpm =      -17, ax =      397, ay =     1587, az =     9782, gx = -0.03809 rad/s, theta =      -12 mrad, theta_d =       56 mrad, x =      163, x_d =       48
msg = 1881, time steps =   10, qsz =    2, switch = on. t =    38020 ms. I_w =    339 mA, erpm =        0, ax =      287, ay =      521, az =     9801, gx = -0.03915 rad/s, theta =      -11 mrad, theta_d =       53 mrad, x =      159, x_d =       31
msg = 1882, time steps =   10, qsz =    2, switch = on. t =    38040 ms. I_w =    190 mA, erpm =        0, ax =      225, ay =     -443, az =     9833, gx = 0.00133 rad/s, theta =      -10 mrad, theta_d =       46 mrad, x =      153, x_d =       13
msg = 1883, time steps =   10, qsz =    2, switch = on. t =    38060 ms. I_w =   -108 mA, erpm =        0, ax =      210, ay =     -725, az =     9815, gx = 0.07376 rad/s, theta =      -11 mrad, theta_d =       30 mrad, x =      151, x_d =        6
msg = 1884, time steps =   10, qsz =    2, switch = on. t =    38080 ms. I_w =   -586 mA, erpm =        0, ax =      254, ay =     -114, az =     9782, gx = 0.13448 rad/s, theta =      -14 mrad, theta_d =        4 mrad, x =      150, x_d =        2
msg = 1885, time steps =   10, qsz =    2, switch = on. t =    38100 ms. I_w =  -1141 mA, erpm =        0, ax =      431, ay =      918, az =     9787, gx = 0.16005 rad/s, theta =      -17 mrad, theta_d =      -23 mrad, x =      150, x_d =        1
msg = 1886, time steps =   10, qsz =    2, switch = on. t =    38121 ms. I_w =  -1626 mA, erpm =       -1, ax =      565, ay =     1568, az =     9796, gx = 0.14087 rad/s, theta =      -20 mrad, theta_d =      -45 mrad, x =      150, x_d =        0
msg = 1887, time steps =   10, qsz =    2, switch = on. t =    38141 ms. I_w =  -1952 mA, erpm =       -1, ax =      599, ay =     1516, az =     9796, gx = 0.11104 rad/s, theta =      -22 mrad, theta_d =      -58 mrad, x =      150, x_d =        0
msg = 1888, time steps =   10, qsz =    2, switch = on. t =    38161 ms. I_w =  -2137 mA, erpm =      -24, ax =      546, ay =      918, az =     9801, gx = 0.09187 rad/s, theta =      -24 mrad, theta_d =      -65 mrad, x =      152, x_d =        7
msg = 1889, time steps =   10, qsz =    2, switch = on. t =    38181 ms. I_w =  -2246 mA, erpm =      -24, ax =      441, ay =      258, az =     9810, gx = 0.09826 rad/s, theta =      -26 mrad, theta_d =      -70 mrad, x =      156, x_d =       20
msg = 1890, time steps =   10, qsz =    2, switch = on. t =    38201 ms. I_w =  -2467 mA, erpm =        0, ax =      345, ay =      120, az =     9810, gx = 0.12276 rad/s, theta =      -28 mrad, theta_d =      -78 mrad, x =      156, x_d =       17
msg = 1891, time steps =   10, qsz =    2, switch = on. t =    38222 ms. I_w =  -2785 mA, erpm =        0, ax =      340, ay =      411, az =     9815, gx = 0.13874 rad/s, theta =      -31 mrad, theta_d =      -87 mrad, x =      153, x_d =        7
msg = 1892, time steps =   10, qsz =    2, switch = on. t =    38242 ms. I_w =  -3065 mA, erpm =        0, ax =      326, ay =     1061, az =     9829, gx = 0.13128 rad/s, theta =      -34 mrad, theta_d =      -96 mrad, x =      152, x_d =        3
msg = 1893, time steps =   10, qsz =    2, switch = on. t =    38262 ms. I_w =  -3231 mA, erpm =        0, ax =      345, ay =     1544, az =     9829, gx = 0.09400 rad/s, theta =      -36 mrad, theta_d =      -98 mrad, x =      151, x_d =        1
msg = 1894, time steps =   10, qsz =    2, switch = on. t =    38282 ms. I_w =  -3207 mA, erpm =        0, ax =      378, ay =     1525, az =     9833, gx = 0.03541 rad/s, theta =      -37 mrad, theta_d =      -91 mrad, x =      151, x_d =        0
msg = 1895, time steps =   10, qsz =    2, switch = on. t =    38302 ms. I_w =  -3009 mA, erpm =        0, ax =      321, ay =     1085, az =     9824, gx = -0.01359 rad/s, theta =      -37 mrad, theta_d =      -75 mrad, x =      151, x_d =        0
msg = 1896, time steps =   10, qsz =    2, switch = on. t =    38322 ms. I_w =  -2711 mA, erpm =        0, ax =      330, ay =      320, az =     9829, gx = -0.04128 rad/s, theta =      -37 mrad, theta_d =      -56 mrad, x =      151, x_d =        0
msg = 1897, time steps =   10, qsz =    2, switch = on. t =    38343 ms. I_w =  -2419 mA, erpm =        0, ax =      345, ay =     -142, az =     9847, gx = -0.03915 rad/s, theta =      -36 mrad, theta_d =      -39 mrad, x =      151, x_d =        0
msg = 1898, time steps =   10, qsz =    2, switch = on. t =    38363 ms. I_w =  -2127 mA, erpm =      -85, ax =      402, ay =      115, az =     9852, gx = -0.03276 rad/s, theta =      -35 mrad, theta_d =      -26 mrad, x =      158, x_d =       23
msg = 1899, time steps =   10, qsz =    2, switch = on. t =    38383 ms. I_w =  -1716 mA, erpm =       -2, ax =      522, ay =      789, az =     9833, gx = -0.04448 rad/s, theta =      -34 mrad, theta_d =      -15 mrad, x =      172, x_d =       63
msg = 1900, time steps =   10, qsz =    2, switch = on. t =    38403 ms. I_w =  -1614 mA, erpm =       -2, ax =      608, ay =     1095, az =     9833, gx = -0.07644 rad/s, theta =      -33 mrad, theta_d =       -1 mrad, x =      162, x_d =       29
msg = 1901, time steps =   10, qsz =    2, switch = on. t =    38424 ms. I_w =  -1234 mA, erpm =     -124, ax =      623, ay =     1229, az =     9857, gx = -0.11265 rad/s, theta =      -31 mrad, theta_d =       16 mrad, x =      169, x_d =       48
msg = 1902, time steps =   10, qsz =    2, switch = on. t =    38444 ms. I_w =   -519 mA, erpm =     -124, ax =      637, ay =     1009, az =     9843, gx = -0.15207 rad/s, theta =      -28 mrad, theta_d =       37 mrad, x =      190, x_d =      110
msg = 1903, time steps =   10, qsz =    2, switch = on. t =    38464 ms. I_w =    -26 mA, erpm =       -2, ax =      584, ay =      263, az =     9824, gx = -0.16059 rad/s, theta =      -25 mrad, theta_d =       59 mrad, x =      191, x_d =      103
msg = 1904, time steps =   10, qsz =    2, switch = on. t =    38484 ms. I_w =    158 mA, erpm =     -123, ax =      565, ay =      -66, az =     9824, gx = -0.14355 rad/s, theta =      -22 mrad, theta_d =       75 mrad, x =      181, x_d =       70
msg = 1905, time steps =   10, qsz =    2, switch = on. t =    38504 ms. I_w =    650 mA, erpm =     -123, ax =      527, ay =      -47, az =     9815, gx = -0.11905 rad/s, theta =      -19 mrad, theta_d =       84 mrad, x =      199, x_d =      119
msg = 1906, time steps =   10, qsz =    2, switch = on. t =    38524 ms. I_w =    907 mA, erpm =     -110, ax =      565, ay =      516, az =     9819, gx = -0.10200 rad/s, theta =      -17 mrad, theta_d =       88 mrad, x =      208, x_d =      137
msg = 1907, time steps =   10, qsz =    2, switch = on. t =    38545 ms. I_w =   1057 mA, erpm =     -108, ax =      589, ay =      990, az =     9824, gx = -0.10626 rad/s, theta =      -15 mrad, theta_d =       90 mrad, x =      211, x_d =      139
msg = 1908, time steps =   10, qsz =    2, switch = on. t =    38565 ms. I_w =   1229 mA, erpm =     -108, ax =      561, ay =      990, az =     9810, gx = -0.11905 rad/s, theta =      -13 mrad, theta_d =       95 mrad, x =      214, x_d =      138
msg = 1909, time steps =   10, qsz =    2, switch = on. t =    38585 ms. I_w =   1425 mA, erpm =     -113, ax =      508, ay =      818, az =     9787, gx = -0.12437 rad/s, theta =      -10 mrad, theta_d =      100 mrad, x =      217, x_d =      139
msg = 1910, time steps =   10, qsz =    2, switch = on. t =    38605 ms. I_w =   1619 mA, erpm =     -113, ax =      465, ay =      172, az =     9791, gx = -0.11692 rad/s, theta =       -8 mrad, theta_d =      103 mrad, x =      220, x_d =      142
msg = 1911, time steps =   10, qsz =    2, switch = on. t =    38626 ms. I_w =   1623 mA, erpm =       -4, ax =      479, ay =      -71, az =     9787, gx = -0.08176 rad/s, theta =       -6 mrad, theta_d =      102 mrad, x =      214, x_d =      112
msg = 1912, time steps =   10, qsz =    2, switch = on. t =    38646 ms. I_w =   1354 mA, erpm =     -107, ax =      541, ay =      177, az =     9810, gx = -0.04768 rad/s, theta =       -5 mrad, theta_d =       94 mrad, x =      202, x_d =       72
msg = 1913, time steps =   10, qsz =    2, switch = on. t =    38666 ms. I_w =   1408 mA, erpm =     -107, ax =      613, ay =      602, az =     9805, gx = -0.02957 rad/s, theta =       -4 mrad, theta_d =       83 mrad, x =      216, x_d =      108
msg = 1914, time steps =   10, qsz =    2, switch = on. t =    38686 ms. I_w =   1282 mA, erpm =       -3, ax =      618, ay =      717, az =     9801, gx = -0.02637 rad/s, theta =       -4 mrad, theta_d =       74 mrad, x =      214, x_d =       95
msg = 1915, time steps =   10, qsz =    2, switch = on. t =    38706 ms. I_w =    941 mA, erpm =        0, ax =      556, ay =      722, az =     9805, gx = -0.01785 rad/s, theta =       -3 mrad, theta_d =       64 mrad, x =      198, x_d =       43
msg = 1916, time steps =   10, qsz =    2, switch = on. t =    38727 ms. I_w =    717 mA, erpm =        0, ax =      450, ay =      751, az =     9819, gx = -0.00933 rad/s, theta =       -3 mrad, theta_d =       55 mrad, x =      191, x_d =       18
msg = 1917, time steps =   10, qsz =    2, switch = on. t =    38747 ms. I_w =    567 mA, erpm =      -27, ax =      369, ay =      717, az =     9810, gx = -0.00507 rad/s, theta =       -3 mrad, theta_d =       47 mrad, x =      190, x_d =       13
msg = 1918, time steps =   10, qsz =    2, switch = on. t =    38767 ms. I_w =    502 mA, erpm =      -27, ax =      311, ay =      516, az =     9801, gx = 0.00346 rad/s, theta =       -3 mrad, theta_d =       38 mrad, x =      194, x_d =       25
msg = 1919, time steps =   10, qsz =    2, switch = on. t =    38787 ms. I_w =    378 mA, erpm =      -27, ax =      326, ay =      320, az =     9796, gx = 0.02370 rad/s, theta =       -3 mrad, theta_d =       29 mrad, x =      196, x_d =       30
msg = 1920, time steps =   10, qsz =    2, switch = on. t =    38807 ms. I_w =    150 mA, erpm =        0, ax =      407, ay =      363, az =     9796, gx = 0.04820 rad/s, theta =       -4 mrad, theta_d =       17 mrad, x =      194, x_d =       22
msg = 1921, time steps =   10, qsz =    2, switch = on. t =    38828 ms. I_w =   -168 mA, erpm =        0, ax =      445, ay =      325, az =     9805, gx = 0.07270 rad/s, theta =       -5 mrad, theta_d =        2 mrad, x =      190, x_d =       10
msg = 1922, time steps =   10, qsz =    2, switch = on. t =    38848 ms. I_w =   -476 mA, erpm =      -79, ax =      527, ay =      674, az =     9801, gx = 0.09720 rad/s, theta =       -7 mrad, theta_d =      -13 mrad, x =      194, x_d =       19
msg = 1923, time steps =   10, qsz =    2, switch = on. t =    38868 ms. I_w =   -607 mA, erpm =      -79, ax =      589, ay =     1023, az =     9787, gx = 0.10785 rad/s, theta =       -9 mrad, theta_d =      -29 mrad, x =      210, x_d =       65
msg = 1924, time steps =   10, qsz =    2, switch = on. t =    38888 ms. I_w =   -873 mA, erpm =       -7, ax =      561, ay =     1138, az =     9768, gx = 0.10678 rad/s, theta =      -11 mrad, theta_d =      -42 mrad, x =      212, x_d =       67
msg = 1925, time steps =   10, qsz =    2, switch = on. t =    38908 ms. I_w =  -1296 mA, erpm =        0, ax =      493, ay =      994, az =     9763, gx = 0.10891 rad/s, theta =      -13 mrad, theta_d =      -54 mrad, x =      202, x_d =       33
msg = 1926, time steps =   10, qsz =    2, switch = on. t =    38928 ms. I_w =  -1639 mA, erpm =        0, ax =      378, ay =      947, az =     9773, gx = 0.11424 rad/s, theta =      -16 mrad, theta_d =      -64 mrad, x =      196, x_d =       14
msg = 1927, time steps =   10, qsz =    2, switch = on. t =    38949 ms. I_w =  -1915 mA, erpm =        0, ax =      234, ay =      942, az =     9782, gx = 0.11424 rad/s, theta =      -18 mrad, theta_d =      -72 mrad, x =      194, x_d =        6
msg = 1928, time steps =   10, qsz =    2, switch = on. t =    38969 ms. I_w =  -2146 mA, erpm =        0, ax =      191, ay =      856, az =     9791, gx = 0.11211 rad/s, theta =      -20 mrad, theta_d =      -79 mrad, x =      192, x_d =        2
msg = 1929, time steps =   10, qsz =    2, switch = on. t =    38989 ms. I_w =  -2339 mA, erpm =        0, ax =      172, ay =      870, az =     9791, gx = 0.10465 rad/s, theta =      -22 mrad, theta_d =      -84 mrad, x =      192, x_d =        1
msg = 1930, time steps =   10, qsz =    2, switch = on. t =    39009 ms. I_w =  -2487 mA, erpm =        0, ax =      143, ay =      818, az =     9801, gx = 0.09826 rad/s, theta =      -24 mrad, theta_d =      -87 mrad, x =      192, x_d =        0
msg = 1931, time steps =   10, qsz =    2, switch = on. t =    39030 ms. I_w =  -2637 mA, erpm =       22, ax =      215, ay =      899, az =     9810, gx = 0.08441 rad/s, theta =      -26 mrad, theta_d =      -88 mrad, x =      188, x_d =      -12
msg = 1932, time steps =   10, qsz =    2, switch = on. t =    39050 ms. I_w =  -2716 mA, erpm =       22, ax =      282, ay =      803, az =     9824, gx = 0.06630 rad/s, theta =      -28 mrad, theta_d =      -85 mrad, x =      184, x_d =      -21
msg = 1933, time steps =   10, qsz =    2, switch = on. t =    39070 ms. I_w =  -2722 mA, erpm =       22, ax =      393, ay =      665, az =     9810, gx = 0.05139 rad/s, theta =      -29 mrad, theta_d =      -80 mrad, x =      183, x_d =      -25
msg = 1934, time steps =   10, qsz =    2, switch = on. t =    39090 ms. I_w =  -2679 mA, erpm =        0, ax =      541, ay =      689, az =     9838, gx = 0.04393 rad/s, theta =      -30 mrad, theta_d =      -74 mrad, x =      184, x_d =      -20
msg = 1935, time steps =   10, qsz =    2, switch = on. t =    39110 ms. I_w =  -2578 mA, erpm =     -128, ax =      604, ay =      746, az =     9847, gx = 0.03541 rad/s, theta =      -31 mrad, theta_d =      -67 mrad, x =      191, x_d =        4
msg = 1936, time steps =   10, qsz =    2, switch = on. t =    39131 ms. I_w =  -2106 mA, erpm =     -128, ax =      642, ay =      980, az =     9838, gx = 0.02156 rad/s, theta =      -31 mrad, theta_d =      -60 mrad, x =      221, x_d =       94
msg = 1937, time steps =   10, qsz =    2, switch = on. t =    39151 ms. I_w =  -1850 mA, erpm =        0, ax =      637, ay =     1104, az =     9833, gx = -0.00720 rad/s, theta =      -31 mrad, theta_d =      -50 mrad, x =      228, x_d =      108
msg = 1938, time steps =   10, qsz =    2, switch = on. t =    39171 ms. I_w =  -1925 mA, erpm =        0, ax =      537, ay =      803, az =     9819, gx = -0.02850 rad/s, theta =      -31 mrad, theta_d =      -37 mrad, x =      210, x_d =       47
msg = 1939, time steps =   10, qsz =    2, switch = on. t =    39191 ms. I_w =  -1833 mA, erpm =        0, ax =      484, ay =      579, az =     9829, gx = -0.03383 rad/s, theta =      -30 mrad, theta_d =      -25 mrad, x =      202, x_d =       20
msg = 1940, time steps =   10, qsz =    2, switch = on. t =    39211 ms. I_w =  -1690 mA, erpm =        0, ax =      537, ay =      703, az =     9847, gx = -0.04235 rad/s, theta =      -29 mrad, theta_d =      -14 mrad, x =      199, x_d =        8
msg = 1941, time steps =   10, qsz =    2, switch = on. t =    39232 ms. I_w =  -1509 mA, erpm =        0, ax =      580, ay =      779, az =     9847, gx = -0.05300 rad/s, theta =      -28 mrad, theta_d =       -3 mrad, x =      197, x_d =        3
msg = 1942, time steps =   10, qsz =    2, switch = on. t =    39252 ms. I_w =  -1300 mA, erpm =        0, ax =      671, ay =      746, az =     9833, gx = -0.06578 rad/s, theta =      -27 mrad, theta_d =        7 mrad, x =      196, x_d =        1
msg = 1943, time steps =   10, qsz =    2, switch = on. t =    39272 ms. I_w =  -1074 mA, erpm =     -128, ax =      637, ay =      641, az =     9838, gx = -0.07324 rad/s, theta =      -26 mrad, theta_d =       18 mrad, x =      200, x_d =       13
msg = 1944, time steps =   10, qsz =    2, switch = on. t =    39292 ms. I_w =   -466 mA, erpm =     -128, ax =      561, ay =      559, az =     9824, gx = -0.08070 rad/s, theta =      -24 mrad, theta_d =       29 mrad, x =      229, x_d =       98
msg = 1945, time steps =   10, qsz =    2, switch = on. t =    39312 ms. I_w =   -100 mA, erpm =      -76, ax =      575, ay =      512, az =     9824, gx = -0.08709 rad/s, theta =      -22 mrad, theta_d =       38 mrad, x =      240, x_d =      125
msg = 1946, time steps =   10, qsz =    2, switch = on. t =    39333 ms. I_w =     25 mA, erpm =      -76, ax =      527, ay =      244, az =     9824, gx = -0.07750 rad/s, theta =      -21 mrad, theta_d =       46 mrad, x =      237, x_d =      109
msg = 1947, time steps =   10, qsz =    2, switch = on. t =    39353 ms. I_w =     57 mA, erpm =        0, ax =      503, ay =      354, az =     9824, gx = -0.05939 rad/s, theta =      -19 mrad, theta_d =       49 mrad, x =      230, x_d =       81
msg = 1948, time steps =   10, qsz =    2, switch = on. t =    39373 ms. I_w =    -85 mA, erpm =        0, ax =      479, ay =      818, az =     9819, gx = -0.04981 rad/s, theta =      -18 mrad, theta_d =       50 mrad, x =      217, x_d =       35
msg = 1949, time steps =   10, qsz =    2, switch = on. t =    39393 ms. I_w =   -117 mA, erpm =        0, ax =      426, ay =     1133, az =     9801, gx = -0.05726 rad/s, theta =      -17 mrad, theta_d =       50 mrad, x =      211, x_d =       15
msg = 1950, time steps =   10, qsz =    2, switch = on. t =    39413 ms. I_w =    -54 mA, erpm =        0, ax =      364, ay =     1143, az =     9787, gx = -0.07111 rad/s, theta =      -16 mrad, theta_d =       53 mrad, x =      208, x_d =        6
msg = 1951, time steps =   10, qsz =    2, switch = on. t =    39434 ms. I_w =     71 mA, erpm =        0, ax =      268, ay =      889, az =     9796, gx = -0.08283 rad/s, theta =      -14 mrad, theta_d =       57 mrad, x =      207, x_d =        2
msg = 1952, time steps =   10, qsz =    2, switch = on. t =    39454 ms. I_w =    211 mA, erpm =        0, ax =      254, ay =      368, az =     9773, gx = -0.08283 rad/s, theta =      -13 mrad, theta_d =       62 mrad, x =      206, x_d =        1
msg = 1953, time steps =   10, qsz =    2, switch = on. t =    39474 ms. I_w =    264 mA, erpm =        0, ax =      210, ay =     -238, az =     9787, gx = -0.03383 rad/s, theta =      -12 mrad, theta_d =       60 mrad, x =      206, x_d =        0
msg = 1954, time steps =   10, qsz =    2, switch = on. t =    39494 ms. I_w =    136 mA, erpm =        0, ax =      182, ay =      378, az =     9787, gx = 0.01411 rad/s, theta =      -11 mrad, theta_d =       50 mrad, x =      206, x_d =        0
msg = 1955, time steps =   10, qsz =    2, switch = on. t =    39514 ms. I_w =    -75 mA, erpm =        0, ax =      263, ay =     1100, az =     9801, gx = 0.02902 rad/s, theta =      -12 mrad, theta_d =       37 mrad, x =      206, x_d =        0
msg = 1956, time steps =   10, qsz =    2, switch = on. t =    39535 ms. I_w =   -258 mA, erpm =        0, ax =      316, ay =     1439, az =     9759, gx = 0.01624 rad/s, theta =      -12 mrad, theta_d =       26 mrad, x =      206, x_d =        0
msg = 1957, time steps =   10, qsz =    2, switch = on. t =    39555 ms. I_w =   -365 mA, erpm =        0, ax =      273, ay =     1104, az =     9763, gx = 0.00559 rad/s, theta =      -13 mrad, theta_d =       20 mrad, x =      206, x_d =        0
msg = 1958, time steps =   10, qsz =    2, switch = on. t =    39575 ms. I_w =   -450 mA, erpm =        0, ax =      215, ay =      650, az =     9791, gx = 0.01411 rad/s, theta =      -13 mrad, theta_d =       14 mrad, x =      206, x_d =        0
msg = 1959, time steps =   10, qsz =    2, switch = on. t =    39595 ms. I_w =   -583 mA, erpm =        0, ax =      167, ay =      536, az =     9796, gx = 0.03754 rad/s, theta =      -13 mrad, theta_d =        7 mrad, x =      206, x_d =        0
msg = 1960, time steps =   10, qsz =    2, switch = on. t =    39615 ms. I_w =   -764 mA, erpm =        0, ax =       81, ay =      665, az =     9782, gx = 0.05352 rad/s, theta =      -14 mrad, theta_d =       -2 mrad, x =      206, x_d =        0
msg = 1961, time steps =   10, qsz =    2, switch = on. t =    39636 ms. I_w =   -957 mA, erpm =        0, ax =       52, ay =      837, az =     9773, gx = 0.05778 rad/s, theta =      -15 mrad, theta_d =      -11 mrad, x =      206, x_d =        0
msg = 1962, time steps =   10, qsz =    2, switch = on. t =    39656 ms. I_w =  -1124 mA, erpm =        0, ax =       62, ay =      803, az =     9796, gx = 0.05459 rad/s, theta =      -17 mrad, theta_d =      -19 mrad, x =      206, x_d =        0
msg = 1963, time steps =   10, qsz =    2, switch = on. t =    39676 ms. I_w =  -1265 mA, erpm =        0, ax =       67, ay =      650, az =     9791, gx = 0.05352 rad/s, theta =      -18 mrad, theta_d =      -25 mrad, x =      206, x_d =        0
msg = 1964, time steps =   10, qsz =    2, switch = on. t =    39696 ms. I_w =  -1395 mA, erpm =        0, ax =      191, ay =      679, az =     9791, gx = 0.05459 rad/s, theta =      -19 mrad, theta_d =      -30 mrad, x =      206, x_d =        0
msg = 1965, time steps =   10, qsz =    2, switch = on. t =    39716 ms. I_w =  -1514 mA, erpm =        0, ax =      268, ay =      622, az =     9810, gx = 0.05565 rad/s, theta =      -20 mrad, theta_d =      -34 mrad, x =      206, x_d =        0
msg = 1966, time steps =   10, qsz =    2, switch = on. t =    39737 ms. I_w =  -1626 mA, erpm =        0, ax =      287, ay =      564, az =     9819, gx = 0.05672 rad/s, theta =      -21 mrad, theta_d =      -38 mrad, x =      206, x_d =        0
msg = 1967, time steps =   10, qsz =    2, switch = on. t =    39757 ms. I_w =  -1734 mA, erpm =        0, ax =      287, ay =      550, az =     9819, gx = 0.05885 rad/s, theta =      -22 mrad, theta_d =      -42 mrad, x =      206, x_d =        0
msg = 1968, time steps =   10, qsz =    2, switch = on. t =    39777 ms. I_w =  -1837 mA, erpm =        0, ax =      249, ay =      555, az =     9796, gx = 0.05991 rad/s, theta =      -23 mrad, theta_d =      -45 mrad, x =      206, x_d =        0
msg = 1969, time steps =   10, qsz =    2, switch = on. t =    39797 ms. I_w =  -1934 mA, erpm =        0, ax =      172, ay =      588, az =     9801, gx = 0.05885 rad/s, theta =      -25 mrad, theta_d =      -47 mrad, x =      206, x_d =        0
msg = 1970, time steps =   10, qsz =    2, switch = on. t =    39817 ms. I_w =  -2017 mA, erpm =        0, ax =      148, ay =      641, az =     9805, gx = 0.05565 rad/s, theta =      -26 mrad, theta_d =      -49 mrad, x =      206, x_d =        0
msg = 1971, time steps =   10, qsz =    2, switch = on. t =    39838 ms. I_w =  -2080 mA, erpm =        0, ax =      148, ay =      665, az =     9805, gx = 0.05033 rad/s, theta =      -27 mrad, theta_d =      -49 mrad, x =      206, x_d =        0
msg = 1972, time steps =   10, qsz =    2, switch = on. t =    39858 ms. I_w =  -2121 mA, erpm =        0, ax =      167, ay =      626, az =     9805, gx = 0.04393 rad/s, theta =      -28 mrad, theta_d =      -49 mrad, x =      206, x_d =        0
msg = 1973, time steps =   10, qsz =    2, switch = on. t =    39878 ms. I_w =  -2145 mA, erpm =        0, ax =      220, ay =      612, az =     9791, gx = 0.04074 rad/s, theta =      -29 mrad, theta_d =      -47 mrad, x =      206, x_d =        0
