picocom v3.2a

port is        : /dev/tty.usbmodem103
flowc1trol    : n1e
baudrate is    : 230400
parity is      : n1e
databits are   : 8
stopbits are   : 1
escape is      : C-a
local echo is  : no
noinit is      : no
noreset is     : no
hangup is      : no
nolock is      : no
send_cmd is    : /nix/store/qsx6i1q4h7cq5kg1pjmis5q57nskh70f-lrzsz-0.12.20/bin/sz -vv
receive_cmd is : /nix/store/qsx6i1q4h7cq5kg1pjmis5q57nskh70f-lrzsz-0.12.20/bin/rz -vv -E
imap is        : 8bithex,
omap is        : 
emap is        : crcrlf,delbs,
logfile is     : n1e
initstring     : n1e
exit_after is  : not set
exit is        : no

Type [C-a] [C-h] to see available commands
Terminal ready
msg =    2, time steps =   10, qsz =    2, switch = 0 t =       63 ms. I_w =    226 mA, erpm =        0, ax =     -719, ay =       29, az =     9810, gx = -0.07218 rad/s, theta =        0 mrad, theta_d =       15 mrad, x =        0, x_d =        0
msg = 2143, time steps =   10, qsz =    2, switch = 1 t =    43311 ms. I_w =   3622 mA, erpm =     -111, ax =       67, ay =     1798, az =     9763, gx = -0.20000 rad/s, theta =        7 mrad, theta_d =      182 mrad, x =      -22, x_d =      159
msg = 2144, time steps =   10, qsz =    2, switch = 1 t =    43331 ms. I_w =   3861 mA, erpm =      -17, ax =       95, ay =     1884, az =     9716, gx = -0.23622 rad/s, theta =       12 mrad, theta_d =      192 mrad, x =      -28, x_d =      122
msg = 2145, time steps =   10, qsz =    2, switch = 1 t =    43351 ms. I_w =   3993 mA, erpm =      -17, ax =       91, ay =     1262, az =     9735, gx = -0.25966 rad/s, theta =       17 mrad, theta_d =      206 mrad, x =      -42, x_d =       52
msg = 2146, time steps =   10, qsz =    2, switch = 1 t =    43372 ms. I_w =   4335 mA, erpm =      -32, ax =      119, ay =      316, az =     9787, gx = -0.24581 rad/s, theta =       22 mrad, theta_d =      217 mrad, x =      -45, x_d =       36
msg = 2147, time steps =   10, qsz =    2, switch = 1 t =    43392 ms. I_w =   4575 mA, erpm =     -138, ax =       -4, ay =     -195, az =     9810, gx = -0.19361 rad/s, theta =       26 mrad, theta_d =      216 mrad, x =      -40, x_d =       54
msg = 2148, time steps =   10, qsz =    2, switch = 1 t =    43412 ms. I_w =   4910 mA, erpm =     -138, ax =     -100, ay =       91, az =     9838, gx = -0.12544 rad/s, theta =       29 mrad, theta_d =      199 mrad, x =      -18, x_d =      139
msg = 2149, time steps =   10, qsz =    2, switch = 1 t =    43432 ms. I_w =   4701 mA, erpm =        0, ax =      -81, ay =      985, az =     9833, gx = -0.08389 rad/s, theta =       31 mrad, theta_d =      174 mrad, x =      -18, x_d =      128
msg = 2150, time steps =   10, qsz =    2, switch = 1 t =    43452 ms. I_w =   4033 mA, erpm =        0, ax =     -119, ay =     1616, az =     9796, gx = -0.07750 rad/s, theta =       33 mrad, theta_d =      151 mrad, x =      -37, x_d =       38
msg = 2151, time steps =   10, qsz =    2, switch = 1 t =    43473 ms. I_w =   3907 mA, erpm =     -102, ax =     -143, ay =     1621, az =     9787, gx = -0.08389 rad/s, theta =       34 mrad, theta_d =      135 mrad, x =      -31, x_d =       61
msg = 2152, time steps =   10, qsz =    2, switch = 1 t =    43493 ms. I_w =   4004 mA, erpm =       -4, ax =     -129, ay =     1439, az =     9782, gx = -0.09348 rad/s, theta =       36 mrad, theta_d =      124 mrad, x =      -24, x_d =       83
msg = 2153, time steps =   10, qsz =    2, switch = 1 t =    43513 ms. I_w =   3736 mA, erpm =       -4, ax =     -134, ay =      856, az =     9810, gx = -0.08815 rad/s, theta =       38 mrad, theta_d =      116 mrad, x =      -36, x_d =       28
msg = 2154, time steps =   10, qsz =    2, switch = 1 t =    43533 ms. I_w =   3588 mA, erpm =        0, ax =     -100, ay =      684, az =     9824, gx = -0.06472 rad/s, theta =       40 mrad, theta_d =      106 mrad, x =      -39, x_d =       10
msg = 2155, time steps =   10, qsz =    2, switch = 1 t =    43553 ms. I_w =   3439 mA, erpm =        0, ax =      -52, ay =      990, az =     9829, gx = -0.05300 rad/s, theta =       41 mrad, theta_d =       94 mrad, x =      -41, x_d =        3
msg = 2156, time steps =   10, qsz =    2, switch = 1 t =    43574 ms. I_w =   3362 mA, erpm =        0, ax =      -38, ay =     1176, az =     9819, gx = -0.06365 rad/s, theta =       42 mrad, theta_d =       85 mrad, x =      -41, x_d =        0
msg = 2157, time steps =   10, qsz =    2, switch = 1 t =    43594 ms. I_w =   3403 mA, erpm =        0, ax =       14, ay =     1028, az =     9810, gx = -0.08496 rad/s, theta =       43 mrad, theta_d =       84 mrad, x =      -42, x_d =        0
msg = 2158, time steps =   10, qsz =    2, switch = 1 t =    43614 ms. I_w =   3515 mA, erpm =        0, ax =      100, ay =      354, az =     9815, gx = -0.09135 rad/s, theta =       45 mrad, theta_d =       85 mrad, x =      -42, x_d =        0
msg = 2159, time steps =   10, qsz =    2, switch = 1 t =    43634 ms. I_w =   3452 mA, erpm =      110, ax =      158, ay =     -257, az =     9852, gx = -0.06898 rad/s, theta =       47 mrad, theta_d =       83 mrad, x =      -51, x_d =      -42
msg = 2160, time steps =   10, qsz =    2, switch = 1 t =    43654 ms. I_w =   3054 mA, erpm =       11, ax =      297, ay =     -171, az =     9885, gx = -0.02744 rad/s, theta =       48 mrad, theta_d =       73 mrad, x =      -66, x_d =      -96
msg = 2161, time steps =   10, qsz =    2, switch = 1 t =    43675 ms. I_w =   3113 mA, erpm =       11, ax =      378, ay =      445, az =     9866, gx = 0.00026 rad/s, theta =       48 mrad, theta_d =       57 mrad, x =      -54, x_d =      -39
msg = 2162, time steps =   10, qsz =    2, switch = 1 t =    43695 ms. I_w =   2989 mA, erpm =       19, ax =      421, ay =     1181, az =     9829, gx = -0.00720 rad/s, theta =       48 mrad, theta_d =       44 mrad, x =      -51, x_d =      -24
msg = 2163, time steps =   10, qsz =    2, switch = 1 t =    43715 ms. I_w =   2921 mA, erpm =       19, ax =      388, ay =      980, az =     9810, gx = -0.02850 rad/s, theta =       48 mrad, theta_d =       39 mrad, x =      -51, x_d =      -24
msg = 2164, time steps =   10, qsz =    2, switch = 1 t =    43735 ms. I_w =   2887 mA, erpm =       20, ax =      326, ay =      244, az =     9833, gx = -0.03170 rad/s, theta =       49 mrad, theta_d =       37 mrad, x =      -54, x_d =      -34
msg = 2165, time steps =   10, qsz =    2, switch = 1 t =    43755 ms. I_w =   2880 mA, erpm =        0, ax =      172, ay =     -515, az =     9857, gx = -0.00507 rad/s, theta =       49 mrad, theta_d =       32 mrad, x =      -52, x_d =      -22
msg = 2166, time steps =   10, qsz =    2, switch = 1 t =    43776 ms. I_w =   2751 mA, erpm =        0, ax =      -52, ay =     -816, az =     9852, gx = 0.04074 rad/s, theta =       49 mrad, theta_d =       18 mrad, x =      -49, x_d =       -6
msg = 2167, time steps =   10, qsz =    2, switch = 1 t =    43796 ms. I_w =   2275 mA, erpm =      104, ax =     -196, ay =     -831, az =     9810, gx = 0.09613 rad/s, theta =       47 mrad, theta_d =       -4 mrad, x =      -57, x_d =      -42
msg = 2168, time steps =   10, qsz =    2, switch = 1 t =    43816 ms. I_w =   1448 mA, erpm =       17, ax =     -326, ay =     -745, az =     9810, gx = 0.14300 rad/s, theta =       45 mrad, theta_d =      -33 mrad, x =      -70, x_d =      -93
msg = 2169, time steps =   10, qsz =    2, switch = 1 t =    43836 ms. I_w =   1052 mA, erpm =       17, ax =     -350, ay =     -219, az =     9819, gx = 0.18028 rad/s, theta =       41 mrad, theta_d =      -65 mrad, x =      -60, x_d =      -43
msg = 2170, time steps =   10, qsz =    2, switch = 1 t =    43856 ms. I_w =    457 mA, erpm =      101, ax =     -177, ay =      -75, az =     9829, gx = 0.19200 rad/s, theta =       38 mrad, theta_d =      -95 mrad, x =      -63, x_d =      -51
msg = 2171, time steps =   10, qsz =    2, switch = 1 t =    43877 ms. I_w =   -364 mA, erpm =      101, ax =      -33, ay =     -568, az =     9819, gx = 0.21011 rad/s, theta =       33 mrad, theta_d =     -120 mrad, x =      -77, x_d =     -105
msg = 2172, time steps =   10, qsz =    2, switch = 1 t =    43897 ms. I_w =   -953 mA, erpm =       13, ax =       71, ay =     -998, az =     9782, gx = 0.24739 rad/s, theta =       29 mrad, theta_d =     -147 mrad, x =      -75, x_d =      -88
msg = 2173, time steps =   10, qsz =    2, switch = 1 t =    43917 ms. I_w =  -1454 mA, erpm =      144, ax =      201, ay =    -1385, az =     9782, gx = 0.30385 rad/s, theta =       23 mrad, theta_d =     -179 mrad, x =      -69, x_d =      -57
msg = 2174, time steps =   10, qsz =    2, switch = 1 t =    43937 ms. I_w =  -2753 mA, erpm =      144, ax =      268, ay =    -1094, az =     9819, gx = 0.36457 rad/s, theta =       16 mrad, theta_d =     -218 mrad, x =      -92, x_d =     -145
msg = 2175, time steps =   10, qsz =    2, switch = 1 t =    43957 ms. I_w =  -3867 mA, erpm =      153, ax =      311, ay =     -429, az =     9810, gx = 0.40292 rad/s, theta =        8 mrad, theta_d =     -259 mrad, x =     -102, x_d =     -176
msg = 2176, time steps =   10, qsz =    2, switch = 1 t =    43978 ms. I_w =  -4866 mA, erpm =      104, ax =      297, ay =      163, az =     9768, gx = 0.41144 rad/s, theta =        0 mrad, theta_d =     -295 mrad, x =     -107, x_d =     -182
msg = 2177, time steps =   10, qsz =    2, switch = 1 t =    43998 ms. I_w =  -5499 mA, erpm =      104, ax =      225, ay =      349, az =     9773, gx = 0.40079 rad/s, theta =       -7 mrad, theta_d =     -321 mrad, x =     -103, x_d =     -148
msg = 2178, time steps =   10, qsz =    2, switch = 1 t =    44018 ms. I_w =  -6102 mA, erpm =      137, ax =      110, ay =      340, az =     9801, gx = 0.37948 rad/s, theta =      -15 mrad, theta_d =     -336 mrad, x =     -105, x_d =     -146
msg = 2179, time steps =   10, qsz =    2, switch = 1 t =    44038 ms. I_w =  -6676 mA, erpm =      137, ax =       47, ay =       72, az =     9791, gx = 0.35818 rad/s, theta =      -23 mrad, theta_d =     -343 mrad, x =     -113, x_d =     -166
msg = 2180, time steps =   10, qsz =    2, switch = 1 t =    44058 ms. I_w =  -6954 mA, erpm =       20, ax =       28, ay =      406, az =     9805, gx = 0.34007 rad/s, theta =      -30 mrad, theta_d =     -344 mrad, x =     -107, x_d =     -127
msg = 2181, time steps =   10, qsz =    2, switch = 1 t =    44079 ms. I_w =  -6807 mA, erpm =      124, ax =      -23, ay =      956, az =     9880, gx = 0.27403 rad/s, theta =      -36 mrad, theta_d =     -334 mrad, x =      -96, x_d =      -71
msg = 2182, time steps =   10, qsz =    2, switch = 1 t =    44099 ms. I_w =  -6958 mA, erpm =      124, ax =       14, ay =      617, az =     9913, gx = 0.19413 rad/s, theta =      -40 mrad, theta_d =     -306 mrad, x =     -112, x_d =     -132
msg = 2183, time steps =   10, qsz =    2, switch = 1 t =    44119 ms. I_w =  -6614 mA, erpm =        1, ax =       38, ay =      -71, az =     9941, gx = 0.13128 rad/s, theta =      -43 mrad, theta_d =     -269 mrad, x =     -112, x_d =     -117
msg = 2184, time steps =   10, qsz =    2, switch = 1 t =    44139 ms. I_w =  -5790 mA, erpm =        1, ax =      134, ay =     -381, az =     9969, gx = 0.08974 rad/s, theta =      -45 mrad, theta_d =     -230 mrad, x =      -95, x_d =      -36
msg = 2185, time steps =   10, qsz =    2, switch = 1 t =    44159 ms. I_w =  -5183 mA, erpm =        0, ax =      302, ay =     -319, az =    10006, gx = 0.05139 rad/s, theta =      -47 mrad, theta_d =     -190 mrad, x =      -89, x_d =      -11
msg = 2186, time steps =   10, qsz =    2, switch = 1 t =    44180 ms. I_w =  -4626 mA, erpm =        0, ax =      369, ay =      -37, az =     9969, gx = 0.01411 rad/s, theta =      -47 mrad, theta_d =     -151 mrad, x =      -88, x_d =       -3
msg = 2187, time steps =   10, qsz =    2, switch = 1 t =    44200 ms. I_w =  -4053 mA, erpm =        0, ax =      469, ay =      397, az =     9927, gx = -0.02744 rad/s, theta =      -47 mrad, theta_d =     -112 mrad, x =      -87, x_d =       -1
msg = 2188, time steps =   10, qsz =    2, switch = 1 t =    44220 ms. I_w =  -3248 mA, erpm =     -126, ax =      584, ay =     1229, az =     9913, gx = -0.09028 rad/s, theta =      -46 mrad, theta_d =      -69 mrad, x =      -76, x_d =       48
msg = 2189, time steps =   10, qsz =    2, switch = 1 t =    44240 ms. I_w =  -2018 mA, erpm =      -47, ax =      575, ay =     1587, az =     9922, gx = -0.17870 rad/s, theta =      -43 mrad, theta_d =      -17 mrad, x =      -58, x_d =      115
msg = 2190, time steps =   10, qsz =    2, switch = 1 t =    44260 ms. I_w =  -1120 mA, erpm =      -47, ax =      575, ay =     1406, az =     9885, gx = -0.26285 rad/s, theta =      -38 mrad, theta_d =       42 mrad, x =      -65, x_d =       76
msg = 2191, time steps =   10, qsz =    2, switch = 1 t =    44281 ms. I_w =     38 mA, erpm =     -115, ax =      421, ay =      536, az =     9805, gx = -0.31505 rad/s, theta =      -32 mrad, theta_d =      103 mrad, x =      -62, x_d =       83
msg = 2192, time steps =   10, qsz =    2, switch = 1 t =    44301 ms. I_w =   1341 mA, erpm =     -115, ax =      316, ay =      344, az =     9810, gx = -0.33103 rad/s, theta =      -25 mrad, theta_d =      156 mrad, x =      -50, x_d =      128
msg = 2193, time steps =   10, qsz =    2, switch = 1 t =    44321 ms. I_w =   2470 mA, erpm =     -214, ax =      292, ay =      837, az =     9829, gx = -0.34061 rad/s, theta =      -18 mrad, theta_d =      199 mrad, x =      -35, x_d =      179
msg = 2194, time steps =   10, qsz =    2, switch = 1 t =    44341 ms. I_w =   3674 mA, erpm =     -211, ax =      187, ay =     1320, az =     9805, gx = -0.36725 rad/s, theta =      -11 mrad, theta_d =      236 mrad, x =      -16, x_d =      244
msg = 2195, time steps =   10, qsz =    2, switch = 1 t =    44361 ms. I_w =   4697 mA, erpm =     -211, ax =      115, ay =     1759, az =     9707, gx = -0.41518 rad/s, theta =       -3 mrad, theta_d =      275 mrad, x =       -7, x_d =      262
msg = 2196, time steps =   10, qsz =    2, switch = 1 t =    44382 ms. I_w =   5758 mA, erpm =     -207, ax =       71, ay =     1587, az =     9660, gx = -0.46418 rad/s, theta =        5 mrad, theta_d =      315 mrad, x =        0, x_d =      269
msg = 2197, time steps =   10, qsz =    2, switch = 1 t =    44402 ms. I_w =   6803 mA, erpm =     -207, ax =       67, ay =     1162, az =     9684, gx = -0.49188 rad/s, theta =       15 mrad, theta_d =      355 mrad, x =        4, x_d =      266
msg = 2198, time steps =   10, qsz =    2, switch = 1 t =    44422 ms. I_w =   7805 mA, erpm =     -207, ax =      148, ay =      717, az =     9716, gx = -0.50253 rad/s, theta =       25 mrad, theta_d =      390 mrad, x =        9, x_d =      265
msg = 2199, time steps =   10, qsz =    2, switch = 1 t =    44442 ms. I_w =   8711 mA, erpm =     -218, ax =      225, ay =      569, az =     9740, gx = -0.50040 rad/s, theta =       35 mrad, theta_d =      416 mrad, x =       15, x_d =      269
msg = 2200, time steps =   10, qsz =    2, switch = 1 t =    44462 ms. I_w =   9433 mA, erpm =     -217, ax =      364, ay =    -1404, az =     9782, gx = -0.44501 rad/s, theta =       44 mrad, theta_d =      429 mrad, x =       22, x_d =      275
msg = 2201, time steps =   10, qsz =    2, switch = 1 t =    44483 ms. I_w =   9620 mA, erpm =     -205, ax =      206, ay =    -1266, az =     9833, gx = -0.31398 rad/s, theta =       52 mrad, theta_d =      412 mrad, x =       27, x_d =      272
msg = 2202, time steps =   10, qsz =    2, switch = 1 t =    44503 ms. I_w =   9283 mA, erpm =      -34, ax =      359, ay =      220, az =     9889, gx = -0.20959 rad/s, theta =       57 mrad, theta_d =      371 mrad, x =       25, x_d =      241
msg = 2203, time steps =   10, qsz =    2, switch = 1 t =    44523 ms. I_w =   8172 mA, erpm =      -34, ax =      498, ay =     1826, az =     9871, gx = -0.16485 rad/s, theta =       60 mrad, theta_d =      325 mrad, x =       -2, x_d =      103
msg = 2204, time steps =   10, qsz =    2, switch = 1 t =    44543 ms. I_w =   7590 mA, erpm =      -24, ax =      412, ay =     2467, az =     9824, gx = -0.16805 rad/s, theta =       63 mrad, theta_d =      287 mrad, x =      -11, x_d =       58
msg = 2205, time steps =   10, qsz =    2, switch = 1 t =    44563 ms. I_w =   7280 mA, erpm =      -24, ax =      273, ay =     1994, az =     9819, gx = -0.17550 rad/s, theta =       67 mrad, theta_d =      260 mrad, x =      -14, x_d =       39
msg = 2206, time steps =   10, qsz =    2, switch = 1 t =    44584 ms. I_w =   7063 mA, erpm =        0, ax =      201, ay =     1009, az =     9866, gx = -0.15207 rad/s, theta =       70 mrad, theta_d =      237 mrad, x =      -17, x_d =       24
msg = 2207, time steps =   10, qsz =    2, switch = 1 t =    44604 ms. I_w =   6717 mA, erpm =        0, ax =       86, ay =      349, az =     9885, gx = -0.09881 rad/s, theta =       73 mrad, theta_d =      208 mrad, x =      -20, x_d =        7
msg = 2208, time steps =   10, qsz =    2, switch = 1 t =    44624 ms. I_w =   6266 mA, erpm =        0, ax =      -76, ay =       29, az =     9875, gx = -0.03702 rad/s, theta =       74 mrad, theta_d =      173 mrad, x =      -21, x_d =        2
msg = 2209, time steps =   10, qsz =    2, switch = 1 t =    44644 ms. I_w =   5697 mA, erpm =        0, ax =     -225, ay =     -329, az =     9847, gx = 0.01624 rad/s, theta =       74 mrad, theta_d =      132 mrad, x =      -22, x_d =        0
msg = 2210, time steps =   10, qsz =    2, switch = 1 t =    44664 ms. I_w =   4980 mA, erpm =        0, ax =     -345, ay =     -611, az =     9852, gx = 0.09294 rad/s, theta =       73 mrad, theta_d =       85 mrad, x =      -22, x_d =        0
msg = 2211, time steps =   10, qsz =    2, switch = 1 t =    44685 ms. I_w =   4077 mA, erpm =       41, ax =     -335, ay =       81, az =     9861, gx = 0.14726 rad/s, theta =       70 mrad, theta_d =       33 mrad, x =      -26, x_d =      -15
msg = 2212, time steps =   10, qsz =    2, switch = 1 t =    44705 ms. I_w =   3100 mA, erpm =      112, ax =     -201, ay =      775, az =     9843, gx = 0.15898 rad/s, theta =       67 mrad, theta_d =      -11 mrad, x =      -36, x_d =      -60
msg = 2213, time steps =   10, qsz =    2, switch = 1 t =    44725 ms. I_w =   2182 mA, erpm =      112, ax =      -14, ay =      966, az =     9815, gx = 0.14726 rad/s, theta =       64 mrad, theta_d =      -45 mrad, x =      -52, x_d =     -118
msg = 2214, time steps =   10, qsz =    2, switch = 1 t =    44745 ms. I_w =   1737 mA, erpm =       50, ax =       91, ay =      684, az =     9833, gx = 0.12063 rad/s, theta =       61 mrad, theta_d =      -64 mrad, x =      -53, x_d =     -112
msg = 2215, time steps =   10, qsz =    2, switch = 1 t =    44765 ms. I_w =   1611 mA, erpm =      126, ax =      220, ay =      -71, az =     9838, gx = 0.10891 rad/s, theta =       59 mrad, theta_d =      -75 mrad, x =      -49, x_d =      -89
msg = 2216, time steps =   10, qsz =    2, switch = 1 t =    44786 ms. I_w =   1157 mA, erpm =      126, ax =      239, ay =     -137, az =     9833, gx = 0.10678 rad/s, theta =       57 mrad, theta_d =      -83 mrad, x =      -63, x_d =     -139
msg = 2217, time steps =   10, qsz =    2, switch = 1 t =    44806 ms. I_w =    861 mA, erpm =      136, ax =      268, ay =     -931, az =     9829, gx = 0.12063 rad/s, theta =       54 mrad, theta_d =      -91 mrad, x =      -70, x_d =     -157
msg = 2218, time steps =   10, qsz =    2, switch = 1 t =    44826 ms. I_w =    511 mA, erpm =      136, ax =      263, ay =     -811, az =     9829, gx = 0.14833 rad/s, theta =       52 mrad, theta_d =     -102 mrad, x =      -76, x_d =     -169
msg = 2219, time steps =   10, qsz =    2, switch = 1 t =    44846 ms. I_w =    149 mA, erpm =      148, ax =      201, ay =     -314, az =     9866, gx = 0.15472 rad/s, theta =       48 mrad, theta_d =     -114 mrad, x =      -82, x_d =     -177
msg = 2220, time steps =   10, qsz =    2, switch = 1 t =    44866 ms. I_w =   -153 mA, erpm =       42, ax =      129, ay =      206, az =     9847, gx = 0.13981 rad/s, theta =       45 mrad, theta_d =     -122 mrad, x =      -84, x_d =     -170
msg = 2221, time steps =   10, qsz =    2, switch = 1 t =    44887 ms. I_w =    117 mA, erpm =       42, ax =      134, ay =      502, az =     9787, gx = 0.10039 rad/s, theta =       43 mrad, theta_d =     -120 mrad, x =      -68, x_d =      -89
msg = 2222, time steps =   10, qsz =    2, switch = 1 t =    44907 ms. I_w =    208 mA, erpm =      127, ax =      143, ay =      115, az =     9773, gx = 0.05778 rad/s, theta =       42 mrad, theta_d =     -108 mrad, x =      -71, x_d =      -97
msg = 2223, time steps =   10, qsz =    2, switch = 1 t =    44927 ms. I_w =    151 mA, erpm =       17, ax =      191, ay =     -539, az =     9819, gx = 0.04607 rad/s, theta =       41 mrad, theta_d =      -94 mrad, x =      -80, x_d =     -127
msg = 2224, time steps =   10, qsz =    2, switch = 1 t =    44947 ms. I_w =    580 mA, erpm =       17, ax =      254, ay =     -563, az =     9871, gx = 0.05778 rad/s, theta =       40 mrad, theta_d =      -84 mrad, x =      -65, x_d =      -53
msg = 2225, time steps =   10, qsz =    2, switch = 1 t =    44967 ms. I_w =    643 mA, erpm =      125, ax =      263, ay =     -200, az =     9857, gx = 0.06098 rad/s, theta =       38 mrad, theta_d =      -79 mrad, x =      -68, x_d =      -60
msg = 2226, time steps =   10, qsz =    2, switch = 1 t =    44988 ms. I_w =    349 mA, erpm =      125, ax =      249, ay =       77, az =     9810, gx = 0.05033 rad/s, theta =       37 mrad, theta_d =      -73 mrad, x =      -86, x_d =     -129
msg = 2227, time steps =   10, qsz =    2, switch = 1 t =    45008 ms. I_w =    464 mA, erpm =        1, ax =      220, ay =      378, az =     9810, gx = 0.03009 rad/s, theta =       37 mrad, theta_d =      -64 mrad, x =      -82, x_d =     -103
msg = 2228, time steps =   10, qsz =    2, switch = 1 t =    45028 ms. I_w =    965 mA, erpm =      129, ax =      191, ay =      430, az =     9833, gx = -0.00400 rad/s, theta =       36 mrad, theta_d =      -51 mrad, x =      -72, x_d =      -50
msg = 2229, time steps =   10, qsz =    2, switch = 1 t =    45048 ms. I_w =    859 mA, erpm =      129, ax =      182, ay =       -4, az =     9833, gx = -0.02850 rad/s, theta =       37 mrad, theta_d =      -33 mrad, x =      -92, x_d =     -130
msg = 2230, time steps =   10, qsz =    2, switch = 1 t =    45068 ms. I_w =   1005 mA, erpm =      129, ax =      167, ay =     -329, az =     9829, gx = -0.03170 rad/s, theta =       37 mrad, theta_d =      -18 mrad, x =     -100, x_d =     -154
msg = 2231, time steps =   10, qsz =    2, switch = 1 t =    45089 ms. I_w =   1330 mA, erpm =        3, ax =      143, ay =     -324, az =     9843, gx = -0.02531 rad/s, theta =       38 mrad, theta_d =       -7 mrad, x =      -92, x_d =     -107
msg = 2232, time steps =   10, qsz =    2, switch = 1 t =    45109 ms. I_w =   1806 mA, erpm =        0, ax =      172, ay =       43, az =     9843, gx = -0.02637 rad/s, theta =       39 mrad, theta_d =        0 mrad, x =      -77, x_d =      -34
msg = 2233, time steps =   10, qsz =    2, switch = 1 t =    45129 ms. I_w =   2069 mA, erpm =        0, ax =      172, ay =      277, az =     9819, gx = -0.04128 rad/s, theta =       39 mrad, theta_d =        8 mrad, x =      -72, x_d =      -10
msg = 2234, time steps =   10, qsz =    2, switch = 1 t =    45149 ms. I_w =   2304 mA, erpm =        0, ax =      163, ay =      292, az =     9824, gx = -0.06046 rad/s, theta =       40 mrad, theta_d =       19 mrad, x =      -70, x_d =       -3
msg = 2235, time steps =   10, qsz =    2, switch = 1 t =    45169 ms. I_w =   2504 mA, erpm =       46, ax =      153, ay =      101, az =     9829, gx = -0.07537 rad/s, theta =       42 mrad, theta_d =       31 mrad, x =      -74, x_d =      -18
msg = 2236, time steps =   10, qsz =    2, switch = 1 t =    45190 ms. I_w =   2619 mA, erpm =      118, ax =      148, ay =     -161, az =     9829, gx = -0.08070 rad/s, theta =       43 mrad, theta_d =       43 mrad, x =      -84, x_d =      -57
msg = 2237, time steps =   10, qsz =    2, switch = 1 t =    45210 ms. I_w =   2508 mA, erpm =      118, ax =      148, ay =     -295, az =     9829, gx = -0.07218 rad/s, theta =       45 mrad, theta_d =       50 mrad, x =     -100, x_d =     -122
msg = 2238, time steps =   10, qsz =    2, switch = 1 t =    45230 ms. I_w =   2598 mA, erpm =        0, ax =      191, ay =     -200, az =     9833, gx = -0.05833 rad/s, theta =       46 mrad, theta_d =       53 mrad, x =     -100, x_d =     -110
msg = 2239, time steps =   10, qsz =    2, switch = 1 t =    45250 ms. I_w =   3012 mA, erpm =        0, ax =      201, ay =       72, az =     9843, gx = -0.05194 rad/s, theta =       47 mrad, theta_d =       53 mrad, x =      -84, x_d =      -33
msg = 2240, time steps =   10, qsz =    2, switch = 1 t =    45270 ms. I_w =   3165 mA, erpm =        0, ax =      187, ay =      153, az =     9838, gx = -0.05087 rad/s, theta =       48 mrad, theta_d =       53 mrad, x =      -79, x_d =      -10
msg = 2241, time steps =   10, qsz =    2, switch = 1 t =    45291 ms. I_w =   3227 mA, erpm =        0, ax =      167, ay =       77, az =     9838, gx = -0.04341 rad/s, theta =       49 mrad, theta_d =       51 mrad, x =      -78, x_d =       -3
msg = 2242, time steps =   10, qsz =    2, switch = 1 t =    45311 ms. I_w =   3222 mA, erpm =        0, ax =      100, ay =       48, az =     9833, gx = -0.02957 rad/s, theta =       50 mrad, theta_d =       47 mrad, x =      -77, x_d =        0
msg = 2243, time steps =   10, qsz =    2, switch = 1 t =    45331 ms. I_w =   3157 mA, erpm =        0, ax =       47, ay =      210, az =     9824, gx = -0.01572 rad/s, theta =       50 mrad, theta_d =       41 mrad, x =      -77, x_d =        0
msg = 2244, time steps =   10, qsz =    2, switch = 1 t =    45351 ms. I_w =   3067 mA, erpm =        0, ax =      -47, ay =      -99, az =     9791, gx = -0.00507 rad/s, theta =       51 mrad, theta_d =       33 mrad, x =      -77, x_d =        0
msg = 2245, time steps =   10, qsz =    2, switch = 1 t =    45371 ms. I_w =   2755 mA, erpm =      123, ax =      -62, ay =     -290, az =     9815, gx = 0.02796 rad/s, theta =       50 mrad, theta_d =       21 mrad, x =      -88, x_d =      -47
msg = 2246, time steps =   10, qsz =    2, switch = 1 t =    45392 ms. I_w =   2154 mA, erpm =       33, ax =      -67, ay =     -118, az =     9857, gx = 0.06630 rad/s, theta =       49 mrad, theta_d =        3 mrad, x =     -102, x_d =      -99
msg = 2247, time steps =   10, qsz =    2, switch = 1 t =    45412 ms. I_w =   1979 mA, erpm =       33, ax =      -43, ay =      129, az =     9852, gx = 0.08441 rad/s, theta =       48 mrad, theta_d =      -16 mrad, x =      -94, x_d =      -59
msg = 2248, time steps =   10, qsz =    2, switch = 1 t =    45432 ms. I_w =   1582 mA, erpm =      121, ax =      -28, ay =      124, az =     9829, gx = 0.09933 rad/s, theta =       46 mrad, theta_d =      -34 mrad, x =     -100, x_d =      -81
msg = 2249, time steps =   10, qsz =    2, switch = 1 t =    45452 ms. I_w =    977 mA, erpm =       98, ax =      -43, ay =       19, az =     9824, gx = 0.11744 rad/s, theta =       43 mrad, theta_d =      -52 mrad, x =     -113, x_d =     -129
msg = 2250, time steps =   10, qsz =    2, switch = 1 t =    45472 ms. I_w =    600 mA, erpm =       98, ax =       57, ay =     -247, az =     9838, gx = 0.13341 rad/s, theta =       41 mrad, theta_d =      -70 mrad, x =     -115, x_d =     -126
msg = 2251, time steps =   10, qsz =    2, switch = 1 t =    45493 ms. I_w =    159 mA, erpm =      128, ax =       86, ay =     -587, az =     9833, gx = 0.16644 rad/s, theta =       38 mrad, theta_d =      -90 mrad, x =     -120, x_d =     -133
